,Route,Start Time,Start,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,End
,ECMWF,2023-05-29T09:00:00-04:00,41 20.388N 71 23.850W,40 52.602N 71 46.692W,40 51.396N 72 45.552W,40 42.348N 73 20.796W,39 32.160N 72 53.442W,39 16.956N 74 42.552W,38 10.116N 73 51.750W,37 58.848N 74 59.586W,37 32.316N 75 47.412W,37 2.088N 76 4.668W,37 10.032N 75 59.112W,37 34.296N 76 1.974W,37 49.734N 75 59.646W,38 2.292N 76 20.394W,38 13.830N 76 2.730W,38 17.544N 76 24.276W,38 32.916N 76 25.362W,38 53.982N 76 26.202W,38 58.638N 76 19.836W
,Polar,Polar Speed Adjustment,Motoring,Ocean Current,TWS Scale Factor,TWD Adjustment
,"Upwind 50°: 5.0, 90°: 10.0, Downwind 160°: 6.0","Upwind: 100, Downwind: 100",False,Mercator,100%,0°
Time,TWS (kts),TWD (° true),TWA,SOG (kts),COG (° true),Motoring,Latitude,Longitude,Wave Height (ft),Wave Dir (° true),Wave Period (s),Current Speed (kts),Current Dir (° true),Pressure (hPa),Temperature (° F),Rain (mm/hr),CAPE (kJ/kg),Gust (kts)
2023-05-29T09:00:00-04:00,8.1,27,S132,4.3,255, ,41º 20.388 N,71º 23.849 W,2.2,152,6.5,0.1,68,1016.8,59.2,0.0,0.0,10.8
2023-05-29T10:24:23-04:00,12.2,54,P148,5.7,202, ,41º 18.835 N,71º 31.618 W,2.1,147,6.5,0.1,82,1017.3,62.3,0.0,0.0,15.6
2023-05-29T10:55:39-04:00,13.7,59,P160,5.8,219, ,41º 16.102 N,71º 33.069 W,2.1,146,6.5,0.0,59,1017.5,62.1,0.0,0.0,16.9
2023-05-29T11:58:31-04:00,14.8,67,P135,7.3,201, ,41º 11.366 N,71º 38.217 W,2.4,135,6.1,0.1,300,1017.8,60.5,0.0,0.0,18.6
2023-05-29T13:45:50-04:00,14.8,68,P124,8.2,193, ,40º 59.284 N,71º 44.513 W,3.0,128,5.8,0.1,180,1018.1,59.6,0.0,0.0,19.0
2023-05-29T14:36:22-04:00,16.7,71,S155,6.3,276, ,40º 52.517 N,71º 46.551 W,3.2,124,5.8,0.2,213,1018.1,58.9,0.0,0.0,21.4
2023-05-29T16:23:19-04:00,18.2,74,S158,6.1,276, ,40º 53.659 N,72º 01.267 W,3.6,111,5.2,0.0,205,1018.2,58.2,0.0,0.0,23.5
2023-05-29T18:13:35-04:00,17.1,74,P156,6.2,230, ,40º 54.802 N,72º 15.983 W,3.4,105,4.8,0.0,309,1018.6,59.1,0.0,0.0,24.6
2023-05-29T19:24:31-04:00,19.5,72,S154,6.4,278, ,40º 50.075 N,72º 23.400 W,4.1,101,4.9,0.1,264,1019.0,58.0,0.0,0.0,25.4
2023-05-29T19:53:48-04:00,18.8,71,P158,6.2,229, ,40º 50.525 N,72º 27.470 W,4.2,100,4.9,0.1,249,1019.1,58.1,0.0,0.0,25.0
2023-05-29T21:10:09-04:00,19.2,71,S147,6.9,284, ,40º 45.368 N,72º 35.356 W,4.6,98,5.0,0.1,256,1019.6,57.3,0.0,0.0,25.0
2023-05-29T21:53:12-04:00,16.7,71,P148,7.0,219, ,40º 46.548 N,72º 41.673 W,4.3,100,5.0,0.2,255,1020.0,57.1,0.0,0.0,25.1
2023-05-29T22:07:38-04:00,17.5,71,S152,6.6,278, ,40º 45.256 N,72º 43.077 W,4.3,101,5.1,0.2,253,1020.1,57.0,0.0,0.0,25.5
2023-05-29T22:17:16-04:00,17.1,71,P155,6.5,226, ,40º 45.406 N,72º 44.434 W,4.2,101,5.1,0.2,252,1020.1,57.0,0.0,0.0,25.4
2023-05-29T22:53:55-04:00,19.4,70,S155,6.5,275, ,40º 42.683 N,72º 48.155 W,4.3,97,5.0,0.2,248,1020.3,56.8,0.0,0.0,25.9
2023-05-29T23:29:22-04:00,18.8,70,P154,6.6,224, ,40º 42.992 N,72º 53.138 W,3.8,98,4.9,0.2,248,1020.4,56.7,0.0,0.0,25.3
2023-05-30T01:16:18-04:00,21.1,69,S151,6.9,278, ,40º 34.532 N,73º 03.856 W,5.2,92,5.1,0.3,269,1020.2,56.4,0.0,0.0,27.5
2023-05-30T03:05:05-04:00,19.6,69,S118,8.4,311, ,40º 36.329 N,73º 20.138 W,4.1,97,5.0,,,1020.6,56.9,0.0,0.0,25.8
2023-05-30T03:08:16-04:00,19.1,69,S51,5.1,18, ,40º 36.619 N,73º 20.583 W,4.0,97,5.0,,,1020.6,56.8,0.0,0.0,25.3
2023-05-30T03:22:26-04:00,17.8,69,P129,7.8,198, ,40º 37.770 N,73º 20.092 W,3.8,98,5.0,,,1020.7,56.5,0.0,0.0,24.2
2023-05-30T03:31:48-04:00,19.0,69,P93,9.8,162, ,40º 36.619 N,73º 20.583 W,4.0,97,5.0,,,1020.7,56.8,0.0,0.0,25.2
2023-05-30T06:22:33-04:00,18.9,74,P88,9.7,162, ,40º 10.743 N,73º 09.809 W,5.7,87,5.4,0.3,267,1020.6,57.2,0.0,0.0,24.3
2023-05-30T10:31:03-04:00,18.7,69,P151,7.1,220, ,39º 31.929 N,72º 53.648 W,5.9,90,5.7,0.5,244,1021.0,61.4,0.0,0.0,23.7
2023-05-30T10:45:18-04:00,18.7,68,S160,6.6,268, ,39º 30.637 N,72º 55.052 W,5.9,90,5.7,0.5,244,1021.0,61.4,0.0,0.0,23.7
2023-05-30T12:48:01-04:00,18.4,64,S156,6.9,268, ,39º 30.086 N,73º 12.623 W,6.0,90,5.7,0.5,242,1021.4,60.3,0.0,0.0,23.2
2023-05-30T14:46:50-04:00,18.5,62,S154,6.8,268, ,39º 29.534 N,73º 30.193 W,6.1,88,5.8,0.4,257,1021.4,59.8,0.0,0.0,23.4
2023-05-30T16:47:14-04:00,17.8,63,P157,6.7,220, ,39º 28.982 N,73º 47.763 W,6.1,87,5.8,0.5,240,1021.0,59.0,0.0,0.0,22.7
2023-05-30T19:38:39-04:00,15.4,62,S153,6.8,268, ,39º 14.345 N,74º 03.676 W,5.9,90,6.0,0.6,224,1020.9,60.4,0.0,0.0,19.3
2023-05-30T21:30:24-04:00,14.5,60,S147,6.4,274, ,39º 13.981 N,74º 20.030 W,5.2,94,6.0,0.3,230,1021.4,60.3,0.0,0.0,18.3
2023-05-30T23:25:46-04:00,10.1,55,P97,8.2,152, ,39º 14.768 N,74º 35.893 W,3.7,103,6.1,0.2,216,1021.8,59.2,0.0,0.0,14.3
2023-05-31T01:12:40-04:00,13.5,63,P89,8.7,152, ,39º 01.786 N,74º 27.057 W,5.2,97,6.2,0.3,216,1021.1,61.2,0.0,0.0,16.9
2023-05-31T02:54:11-04:00,13.7,60,P92,9.5,152, ,38º 48.805 N,74º 18.221 W,5.8,95,6.4,0.6,223,1020.6,62.2,0.0,0.0,17.3
2023-05-31T04:26:39-04:00,14.8,57,P95,9.5,152, ,38º 35.824 N,74º 09.386 W,6.2,93,6.4,0.4,237,1020.3,64.5,0.0,0.0,19.4
2023-05-31T05:59:37-04:00,13.7,69,P83,6.1,152, ,38º 22.843 N,74º 00.550 W,6.3,92,6.4,0.4,236,1020.2,66.6,0.0,0.0,17.6
2023-05-31T08:24:36-04:00,9.5,76,S155,4.3,280, ,38º 09.862 N,73º 51.715 W,5.9,93,6.5,0.3,257,1020.8,65.8,0.0,0.0,12.0
2023-05-31T09:45:34-04:00,8.9,77,P155,4.2,232, ,38º 10.901 N,73º 58.943 W,5.7,94,6.5,0.4,237,1021.0,66.4,0.0,0.0,11.3
2023-05-31T10:18:38-04:00,8.8,76,S160,4.2,276, ,38º 09.469 N,74º 01.261 W,5.7,94,6.5,0.5,229,1021.1,66.6,0.0,0.0,11.2
2023-05-31T12:56:25-04:00,10.5,53,S154,5.3,259, ,38º 10.536 N,74º 15.298 W,5.3,94,6.4,0.5,217,1021.0,66.7,0.1,0.0,13.8
2023-05-31T14:02:54-04:00,11.7,44,S148,5.5,256, ,38º 09.413 N,74º 22.597 W,5.2,93,6.3,0.4,217,1020.9,66.3,0.1,0.0,15.5
2023-05-31T15:11:22-04:00,11.5,45,S157,5.1,248, ,38º 07.860 N,74º 30.365 W,5.1,92,6.3,0.4,210,1020.6,65.9,0.0,0.0,15.0
2023-05-31T16:20:19-04:00,10.8,50,P157,5.1,207, ,38º 05.726 N,74º 37.244 W,4.9,92,6.2,0.5,201,1020.2,65.6,0.0,0.0,13.9
2023-05-31T17:29:20-04:00,10.3,57,S158,3.9,259, ,38º 00.551 N,74º 40.591 W,4.8,92,6.2,0.6,206,1019.9,66.2,0.0,0.0,13.1
2023-05-31T19:44:44-04:00,5.9,60,S148,2.5,272, ,37º 58.867 N,74º 51.541 W,4.4,95,6.3,0.2,206,1019.7,65.3,0.0,0.0,7.1
2023-05-31T22:22:09-04:00,4.3,59,P144,2.0,203, ,37º 59.045 N,74º 59.706 W,3.9,97,6.4,0.1,197,1019.6,63.9,0.0,0.0,5.1
2023-06-01T01:18:34-04:00,2.2,155,P94,1.0,249, ,37º 53.579 N,75º 02.608 W,3.7,100,6.5,0.1,201,1019.5,65.0,0.0,0.0,2.5
2023-06-01T03:12:26-04:00,2.4,232,S50,1.2,181, ,37º 52.868 N,75º 04.901 W,3.5,101,6.5,0.0,166,1019.5,64.2,0.0,0.0,3.1
2023-06-01T03:47:57-04:00,2.7,282,S61,1.8,221, ,37º 52.147 N,75º 04.925 W,3.4,101,6.5,0.0,90,1019.5,63.9,0.0,0.0,3.7
2023-06-01T05:39:36-04:00,3.5,327,S93,2.3,234, ,37º 49.564 N,75º 07.733 W,3.3,102,6.5,0.0,58,1019.5,62.6,0.0,0.0,5.3
2023-06-01T08:09:44-04:00,4.2,330,S110,2.8,221, ,37º 46.130 N,75º 13.747 W,3.0,103,6.5,0.1,72,1019.5,60.5,0.0,0.0,7.0
2023-06-01T09:47:42-04:00,5.3,279,S101,2.9,178, ,37º 42.686 N,75º 17.491 W,2.9,104,6.5,0.1,66,1019.0,60.6,0.0,0.0,8.1
2023-06-01T11:52:38-04:00,5.9,224,P37,2.7,261, ,37º 36.631 N,75º 17.236 W,2.9,103,6.5,0.1,112,1018.4,61.6,0.0,0.0,8.7
2023-06-01T14:56:40-04:00,9.1,194,P48,2.9,242, ,37º 35.377 N,75º 27.717 W,2.4,107,6.3,0.1,71,1017.2,62.6,0.0,0.0,12.3
2023-06-01T17:52:37-04:00,10.1,198,S69,5.3,129, ,37º 31.381 N,75º 37.380 W,2.2,117,5.8,0.1,50,1015.6,64.1,0.0,0.0,13.6
2023-06-01T18:49:28-04:00,11.5,200,S56,4.2,143, ,37º 28.189 N,75º 32.492 W,2.4,116,5.8,0.1,58,1015.2,62.2,0.0,0.0,15.2
2023-06-01T19:23:04-04:00,11.3,199,P51,3.7,250, ,37º 26.308 N,75º 30.737 W,2.4,114,5.9,0.1,68,1015.0,62.2,0.0,0.0,15.0
2023-06-01T21:52:13-04:00,10.5,206,S49,3.4,158, ,37º 23.182 N,75º 41.734 W,1.6,125,5.3,0.1,52,1014.6,64.2,0.0,0.0,13.6
2023-06-01T22:55:47-04:00,10.8,214,P51,3.1,265, ,37º 19.860 N,75º 40.027 W,1.9,123,5.4,0.2,53,1014.5,64.7,0.0,0.0,13.7
2023-06-01T23:59:09-04:00,9.9,223,S41,2.4,181, ,37º 19.588 N,75º 44.122 W,1.4,137,4.9,0.2,47,1014.4,65.8,0.0,0.0,12.7
2023-06-02T00:35:14-04:00,10.0,228,P50,2.9,278, ,37º 18.147 N,75º 44.169 W,1.5,139,4.8,0.3,46,1014.4,66.1,0.0,0.0,12.6
2023-06-02T00:58:21-04:00,9.6,231,S61,3.7,170, ,37º 18.297 N,75º 45.526 W,1.3,144,4.6,0.3,46,1014.3,66.5,0.0,0.0,12.2
2023-06-02T01:27:27-04:00,10.0,234,S53,3.6,181, ,37º 16.565 N,75º 45.128 W,1.5,145,4.6,0.3,59,1014.3,66.7,0.0,0.0,12.5
2023-06-02T03:52:49-04:00,11.4,244,S62,4.6,181, ,37º 07.918 N,75º 45.411 W,1.9,136,5.2,0.6,104,1013.7,66.8,0.0,0.0,14.0
2023-06-02T05:46:47-04:00,11.5,247,S54,4.0,192, ,36º 59.270 N,75º 45.695 W,2.0,126,5.4,0.5,138,1013.1,66.7,0.0,0.0,14.2
2023-06-02T07:13:05-04:00,10.7,250,P48,3.6,298, ,36º 53.654 N,75º 47.240 W,1.9,118,5.6,0.4,175,1012.7,66.8,0.0,0.0,13.3
2023-06-02T08:00:01-04:00,10.1,252,S53,3.5,199, ,36º 54.965 N,75º 50.375 W,1.7,119,5.6,0.2,163,1012.5,67.0,0.0,0.0,12.6
2023-06-02T08:21:11-04:00,9.5,249,P58,3.3,307, ,36º 53.814 N,75º 50.866 W,1.7,116,5.7,0.2,179,1012.3,67.3,0.0,0.1,11.9
2023-06-02T12:32:35-04:00,6.1,236,S107,3.8,129, ,37º 02.088 N,76º 04.667 W,0.9,128,5.6,0.1,80,1010.5,73.0,0.0,0.4,7.2
2023-06-02T12:39:50-04:00,6.0,237,P133,2.4,9, ,37º 01.798 N,76º 04.223 W,0.9,125,5.7,0.1,78,1010.4,73.1,0.0,0.4,7.1
2023-06-02T14:54:01-04:00,4.2,201,S139,1.9,63, ,37º 06.982 N,76º 03.145 W,0.6,137,5.4,0.1,112,1009.5,73.7,0.0,0.4,4.8
2023-06-02T16:51:51-04:00,3.5,206,P126,1.6,332, ,37º 08.695 N,75º 59.004 W,0.5,139,5.5,0.1,101,1008.7,75.1,0.0,0.3,4.4
2023-06-02T18:43:25-04:00,2.7,189,P120,1.4,309, ,37º 11.297 N,76º 00.735 W,0.4,146,5.2,0.0,126,1008.0,76.6,0.0,0.2,3.4
2023-06-02T19:43:19-04:00,2.6,175,S134,1.2,41, ,37º 12.167 N,76º 02.068 W,0.3,142,5.3,0.0,175,1007.6,76.9,0.0,0.1,3.2
2023-06-02T20:10:59-04:00,2.8,182,P154,1.7,336, ,37º 12.598 N,76º 01.600 W,0.3,139,5.2,0.0,169,1007.5,77.0,0.0,0.1,3.4
2023-06-02T21:38:06-04:00,5.0,213,P131,3.6,343, ,37º 14.909 N,76º 02.887 W,0.4,182,4.2,0.0,203,1007.3,75.6,0.0,0.1,6.1
2023-06-03T00:12:13-04:00,8.5,230,P136,4.6,6, ,37º 23.716 N,76º 06.229 W,0.4,218,2.4,0.0,63,1007.0,72.7,0.0,0.1,10.2
2023-06-03T01:14:52-04:00,9.5,244,P140,4.8,24, ,37º 28.471 N,76º 05.620 W,0.5,225,1.9,0.0,13,1006.8,72.5,0.0,0.1,11.4
2023-06-03T02:36:08-04:00,7.9,287,P75,4.3,1, ,37º 34.367 N,76º 02.249 W,0.5,232,1.8,0.1,13,1006.9,71.8,0.0,0.1,9.6
2023-06-03T03:16:50-04:00,7.3,313,P73,3.0,26, ,37º 37.249 N,76º 02.155 W,0.5,238,1.8,0.1,22,1006.9,71.5,0.0,0.1,9.0
2023-06-03T05:02:23-04:00,6.9,345,S47,2.4,298, ,37º 41.994 N,75º 59.276 W,0.5,266,1.8,0.1,44,1007.1,71.0,0.0,0.1,8.4
2023-06-03T06:13:06-04:00,8.3,345,P56,3.5,41, ,37º 43.304 N,76º 02.411 W,0.5,295,1.8,0.1,32,1007.2,70.9,0.0,0.1,10.1
2023-06-03T07:52:02-04:00,9.5,343,S11,2.0,332, ,37º 47.609 N,75º 57.731 W,0.5,320,1.7,0.1,36,1007.2,70.7,0.0,0.1,11.6
2023-06-03T08:37:17-04:00,9.8,341,P59,4.1,41, ,37º 48.911 N,75º 58.596 W,0.5,326,1.7,0.1,32,1007.3,70.7,0.0,0.1,11.9
2023-06-03T08:45:51-04:00,9.6,340,S159,3.8,181, ,37º 49.341 N,75º 58.128 W,0.5,325,1.7,0.1,30,1007.2,70.7,0.0,0.1,11.7
2023-06-03T09:20:09-04:00,9.4,339,S118,5.1,221, ,37º 47.179 N,75º 58.198 W,0.5,323,1.8,0.1,37,1007.2,70.7,0.0,0.1,11.5
2023-06-03T09:26:47-04:00,9.4,339,S51,3.4,288, ,37º 46.748 N,75º 58.667 W,0.6,324,1.8,0.1,37,1007.2,70.8,0.0,0.1,11.5
2023-06-03T11:45:47-04:00,8.9,339,P42,3.0,21, ,37º 49.238 N,76º 08.117 W,0.6,341,2.0,0.1,19,1007.2,72.7,0.0,0.0,10.7
2023-06-03T14:58:26-04:00,9.2,326,S56,4.7,270, ,37º 58.157 N,76º 03.740 W,0.7,334,1.9,0.1,352,1007.1,72.6,0.0,0.0,11.1
2023-06-03T16:07:26-04:00,9.2,36,S81,5.4,315, ,37º 58.186 N,76º 10.549 W,0.7,18,2.0,0.1,348,1007.0,73.0,0.0,0.0,11.1
2023-06-03T17:13:42-04:00,10.3,115,P144,4.9,259, ,38º 02.388 N,76º 15.859 W,0.7,103,1.9,0.0,346,1006.9,73.6,0.0,0.0,12.6
2023-06-03T17:49:42-04:00,10.1,126,S124,5.4,1, ,38º 01.826 N,76º 19.508 W,0.6,110,1.8,0.0,328,1006.8,73.7,0.0,0.0,12.7
2023-06-03T17:57:56-04:00,10.3,128,P131,5.3,259, ,38º 02.547 N,76º 19.484 W,0.6,114,1.8,0.0,330,1006.8,73.7,0.0,0.0,13.2
2023-06-03T18:06:30-04:00,10.3,128,P53,3.7,181, ,38º 02.407 N,76º 20.397 W,0.6,116,1.8,0.0,321,1006.7,73.7,0.0,0.0,13.4
2023-06-03T18:18:20-04:00,10.3,130,S53,4.5,77, ,38º 01.687 N,76º 20.420 W,0.6,117,1.8,0.0,318,1006.7,73.5,0.0,0.0,13.2
2023-06-03T21:00:05-04:00,11.3,125,P57,4.3,181, ,38º 04.363 N,76º 05.353 W,0.8,135,1.8,0.1,354,1006.8,71.6,0.0,0.1,14.1
2023-06-03T21:30:10-04:00,10.9,124,S56,3.9,69, ,38º 02.201 N,76º 05.424 W,0.7,133,1.8,0.0,355,1006.7,71.3,0.0,0.1,13.6
2023-06-03T22:30:34-04:00,8.7,123,P59,3.5,181, ,38º 03.623 N,76º 00.838 W,0.6,130,1.8,0.0,356,1006.8,70.5,0.0,0.1,11.1
2023-06-03T22:43:10-04:00,8.6,122,S60,3.6,62, ,38º 02.902 N,76º 00.862 W,0.6,130,1.8,0.0,356,1006.7,70.4,0.0,0.1,10.9
2023-06-03T23:04:08-04:00,8.0,122,S118,4.4,4, ,38º 03.473 N,75º 59.481 W,0.6,129,1.7,0.0,358,1006.7,70.0,0.0,0.1,10.4
2023-06-04T00:58:07-04:00,7.3,123,S141,3.5,342, ,38º 11.831 N,75º 58.754 W,0.5,128,1.7,0.0,0,1006.6,68.7,0.0,0.2,9.8
2023-06-04T01:16:17-04:00,7.1,122,P156,3.0,278, ,38º 12.842 N,75º 59.174 W,0.5,126,1.7,0.0,0,1006.6,68.5,0.0,0.2,9.6
2023-06-04T01:38:13-04:00,7.3,123,S150,3.2,332, ,38º 12.991 N,76º 00.531 W,0.5,125,1.7,0.0,351,1006.5,68.4,0.0,0.2,9.7
2023-06-04T02:06:03-04:00,6.9,123,S44,1.9,79, ,38º 14.292 N,76º 01.396 W,0.5,125,1.7,0.0,341,1006.5,68.1,0.0,0.2,9.4
2023-06-04T02:29:33-04:00,6.4,122,P59,2.6,181, ,38º 14.432 N,76º 00.484 W,0.5,125,1.7,0.0,340,1006.5,68.0,0.1,0.2,8.9
2023-06-04T03:20:24-04:00,6.7,127,S48,2.1,79, ,38º 12.271 N,76º 00.555 W,0.5,131,1.7,0.0,3,1006.4,68.2,0.4,0.2,9.1
2023-06-04T04:03:12-04:00,5.9,128,P61,2.2,188, ,38º 12.551 N,75º 58.730 W,0.4,136,1.7,0.0,7,1006.4,67.9,0.5,0.2,8.3
2023-06-04T06:46:51-04:00,7.0,149,S51,2.4,98, ,38º 06.646 N,75º 59.831 W,0.5,153,1.7,0.0,16,1006.2,67.8,1.2,0.1,9.6
2023-06-04T07:13:58-04:00,6.8,150,P48,2.1,199, ,38º 06.496 N,75º 58.474 W,0.5,154,1.7,0.0,17,1006.2,67.7,1.2,0.1,9.5
2023-06-04T08:23:06-04:00,7.5,160,P61,3.2,221, ,38º 04.194 N,75º 59.457 W,0.5,162,1.7,0.0,23,1006.0,67.7,1.5,0.1,10.3
2023-06-04T08:33:51-04:00,7.7,161,S32,1.6,130, ,38º 03.763 N,75º 59.926 W,0.5,162,1.7,0.0,23,1006.0,67.7,1.5,0.1,10.4
2023-06-04T08:50:44-04:00,7.6,163,P96,4.9,259, ,38º 03.473 N,75º 59.481 W,0.5,164,1.7,0.0,24,1005.9,67.7,1.5,0.1,10.4
2023-06-04T08:59:59-04:00,7.8,165,P117,4.5,282, ,38º 03.333 N,76º 00.394 W,0.5,164,1.7,0.0,27,1005.9,67.7,1.5,0.1,10.5
2023-06-04T09:48:14-04:00,8.0,178,P132,4.2,310, ,38º 04.072 N,76º 04.909 W,0.6,165,1.9,0.0,56,1005.9,67.5,1.6,0.1,10.8
2023-06-04T10:52:37-04:00,7.3,215,P108,4.4,324, ,38º 06.974 N,76º 09.353 W,0.6,161,1.9,0.0,37,1005.9,67.5,1.5,0.1,10.2
2023-06-04T11:24:47-04:00,7.1,277,P84,3.5,1, ,38º 08.855 N,76º 11.107 W,0.5,164,1.9,0.0,6,1005.8,67.6,1.4,0.1,10.2
2023-06-04T12:51:25-04:00,8.0,318,S59,3.3,259, ,38º 13.900 N,76º 10.942 W,0.5,254,1.7,0.0,336,1005.6,67.7,1.3,0.1,11.4
2023-06-04T13:04:52-04:00,8.2,319,P13,1.8,332, ,38º 13.759 N,76º 11.854 W,0.5,259,1.7,0.0,326,1005.6,67.6,1.3,0.0,11.4
2023-06-04T13:55:42-04:00,8.7,323,S39,2.8,285, ,38º 15.060 N,76º 12.720 W,0.5,286,1.6,0.0,330,1005.5,67.7,1.2,0.0,11.9
2023-06-04T16:50:27-04:00,6.1,356,P58,2.3,54, ,38º 17.119 N,76º 22.639 W,0.4,47,1.8,0.0,58,1005.8,69.0,0.5,0.3,9.5
2023-06-04T19:20:54-04:00,6.4,14,S64,2.8,310, ,38º 20.554 N,76º 16.625 W,0.4,14,1.8,0.0,326,1006.0,70.3,0.1,0.3,8.6
2023-06-04T19:40:23-04:00,6.1,13,P66,2.8,79, ,38º 21.134 N,76º 17.515 W,0.4,13,1.8,0.0,315,1006.0,70.5,0.1,0.4,8.1
2023-06-04T19:56:24-04:00,5.9,17,S61,1.3,316, ,38º 21.274 N,76º 16.602 W,0.4,16,1.8,0.0,315,1006.1,70.5,0.0,0.3,8.0
2023-06-05T04:05:32-04:00,1.5,263,P99,0.8,1, ,38º 29.099 N,76º 26.333 W,,,,,,1010.3,68.1,0.1,,
2023-06-05T06:51:48-04:00,1.6,321,P65,0.6,25, ,38º 31.261 N,76º 26.261 W,,,,,,1010.9,67.8,0.1,,
2023-06-05T09:43:37-04:00,1.5,337,P85,0.8,62, ,38º 32.842 N,76º 25.302 W,,,,,,1010.7,69.9,0.2,,
2023-06-05T11:18:14-04:00,1.3,2,S20,0.5,342, ,38º 33.413 N,76º 23.921 W,,,,,,1010.4,71.8,0.2,,
2023-06-05T13:20:42-04:00,1.0,131,S119,0.7,12, ,38º 34.424 N,76º 24.343 W,,,,,,1010.0,74.5,0.2,,
2023-06-05T19:01:09-04:00,2.5,167,P148,0.8,315, ,38º 38.168 N,76º 23.312 W,,,,,,1009.2,72.6,0.1,,
2023-06-06T03:15:50-04:00,0.9,248,P134,0.5,21, ,38º 42.950 N,76º 29.511 W,,,,,,1010.0,67.3,0.1,,
2023-06-06T12:04:15-04:00,0.9,308,P34,0.4,342, ,38º 46.834 N,76º 27.568 W,,,,,,1009.7,72.9,0.1,,
2023-06-06T17:13:52-04:00,1.2,190,S150,0.7,40, ,38º 48.856 N,76º 28.409 W,,,,,,1008.7,73.8,0.1,,
2023-06-06T21:13:26-04:00,1.7,191,P171,0.8,1, ,38º 51.008 N,76º 26.069 W,,,,,,1008.4,70.9,0.1,,
2023-06-07T00:55:04-04:00,1.6,267,P129,1.2,36, ,38º 53.891 N,76º 25.975 W,,,,,,1008.9,68.0,0.1,,
2023-06-07T06:06:53-04:00,2.4,311,,,, ,38º 58.916 N,76º 21.271 W,,,,,,1009.9,66.5,0.1,,
